Intro American Studies	AMS	20	53	Below Average Demand
Intro Anc Archaeology	AHI	9	250	No Demand
Intro Artificial Intel	CS	12	79	No Demand
Intro Artificial Intel	CSE	10	56	No Demand
Intro Behav Sys Modifcatn	PSY	8	17	Below Average Demand
Intro Bioinformatics	PMR	14	139	No Demand
Intro Biostatistics	RPN	3	120	No Demand
Intro Biostatistics	STA	22	47	Below Average Demand
Intro Body Movement 1	THD	14	40	Below Average Demand
Intro Body Movement 2	THD	20	40	Below Average Demand
Intro Bus & Prof Communic	COM	28	40	Average Demand
Intro Chemical Literature	CHE	30	61	Below Average Demand
Intro Classic Linguistics1	CL	5	1	High Demand
Intro Classical Archeology	CL	18	33	Below Average Demand
Intro Clin Dent & Prevent	ORB	80	80	High Demand
Intro Clin&Prev Dentistry	ORB	50	115	Below Average Demand
Intro Cognitive Science	LIN	14	115	No Demand
Intro Cognitive Science	PSY	69	135	Below Average Demand
Intro College Personnel	CEP	18	21	Above Average Demand
Intro Complex Variables 1	MTH	16	50	Below Average Demand
Intro Complex Variables 2	MTH	2	48	No Demand
Intro Computer & Info Sys	INF	6	30	No Demand
Intro Computer & Info Sys	MFC	17	27	Average Demand
Intro Computer Science 1	CS	40	70	Below Average Demand
Intro Computer Science 2	CS	36	78	Below Average Demand
Intro Computers in Engrg	EAS	28	36	Above Average Demand
Intro Computers/Info Sys	MFC	19	23	Above Average Demand
Intro Contemp Art	AHI	30	155	No Demand
Intro Contemp Theor Metaph	ENG	3	29	No Demand
Intro Counseling	CEP	30	58	Below Average Demand
Intro Critical Theory	ENG	12	25	Below Average Demand
Intro Design in Ceramics	CFC	12	2	High Demand
Intro Design in Ceramics	UBE	6	11	Below Average Demand
Intro Diagnostic Imaging	ODS	55	145	Below Average Demand
Intro Diff Equations	MTH	35	59	Below Average Demand
Intro Digital Practices	ART	18	20	Above Average Demand
Intro Discrete Structures	CSE	39	65	Below Average Demand
Intro Econometrics 1	ECO	9	44	No Demand
Intro Econometrics 2	ECO	12	43	No Demand
Intro Electronics Lab	ECE	23	76	Below Average Demand
Intro Electronics Lab	EE	33	55	Below Average Demand
Intro Emergency Athl Care	ES	10	17	Below Average Demand
Intro Entrepreneurship	MGB	13	55	No Demand
Intro Entrepreneurship	MGG	19	75	No Demand
Intro Entrepreneurship	MGO	24	66	Below Average Demand
Intro Environmental Study	SSC	26	59	Below Average Demand
Intro Envmtl Geochemistry	GLY	23	44	Below Average Demand
Intro Epi Data Mgmt	SPM	3	47	No Demand
Intro Epi for Hlth Profes	EEH	36	78	Below Average Demand
Intro Epi for Hlth Profes	SPM	30	45	Average Demand
Intro Exceptional Learner	LAI	15	26	Below Average Demand
Intro Film & Media Interp	DMS	25	80	Below Average Demand
Intro Film Interpretation	ENG	0	200	No Demand
Intro Gen Org Biol Chem	CHE	94	190	Below Average Demand
Intro Gender & Wmn Studies	AS	0	45	No Demand
Intro Gender & Wmn Studies	GGS	29	48	Average Demand
Intro Gender & Wmn Studies	WS	25	41	Average Demand
Intro Geog Info Science	GEO	12	20	Below Average Demand
Intro German Lit 1	GER	8	21	Below Average Demand
Intro German Lit 2	GER	7	23	Below Average Demand
Intro Grad Cartography	GEO	3	21	No Demand
Intro Greek Archaeology 2	CL	18	45	Below Average Demand
Intro Greek Archaeology	AHI	10	58	No Demand
Intro Greek Archaeology	HIS	7	58	No Demand
Intro Grk Archaeology II	AHI	14	45	Below Average Demand
Intro Grk Archaeology II	HIS	6	45	No Demand
Intro Health Economics	ECO	9	51	No Demand
Intro Health Informatics 1	MHI	4	20	No Demand
Intro Health Informatics 2	MHI	2	12	No Demand
Intro Hlth Care Organzntn	LAW	8	56	No Demand
Intro Informatics	INF	21	25	Above Average Demand
Intro Internat Politics	PSC	54	92	Below Average Demand
Intro Intrnat Bus & Trade	GEO	10	14	Average Demand
Intro Korean Linguistics	KOR	5	21	No Demand
Intro Laban Mvmt Analysis	THD	21	40	Below Average Demand
Intro Latina/O Culture	LLS	12	32	Below Average Demand
Intro Linear Algebra	MTH	32	56	Below Average Demand
Intro Lit Hermeneutics	ENG	9	28	Below Average Demand
Intro Literary Criticism	SPA	22	22	High Demand
Intro Logic Adv Students	PHI	15	38	Below Average Demand
Intro Luso-Brazilian Lit	POR	18	21	Above Average Demand
Intro Machine Learning	CS	25	113	No Demand
Intro Machine Learning	CSE	22	90	No Demand
Intro Math Econ	ECO	12	44	No Demand
Intro Med Chemistry 1	MCH	63	54	High Demand
Intro Med Chemistry 2	MCH	53	54	High Demand
Intro Medical Sociology	SSC	5	102	No Demand
Intro Medical Statistics	STA	20	106	No Demand
Intro Mgt Sci & Models	MGQ	40	62	Average Demand
Intro Mothers & Daughters	AMS	7	23	Below Average Demand
Intro Mothers & Daughters	WS	6	23	No Demand
Intro Numeric Analysis 1	CS	10	41	No Demand
Intro Numeric Analysis 1	MTH	15	59	No Demand
Intro Numeric Analysis 2	MTH	7	53	No Demand
Intro Ord Diff Equations	MTH	5	48	No Demand
Intro PT Evaluation Techs	PT	49	13	High Demand
Intro Partl Diff Equatns	MTH	7	80	No Demand
Intro Pattern Recognition	CSE	24	70	Below Average Demand
Intro Pharm Pract Exp 1a	PHM	126	205	Average Demand
Intro Pharm Pract Exp 1b	PHM	125	231	Below Average Demand
Intro Pharm Pract Exp 2a	PHM	120	245	Below Average Demand
Intro Pharm Pract Exp 2b	PHM	122	243	Below Average Demand
Intro Pharm Pract Exp 3a	PHM	114	219	Below Average Demand
Intro Pharm Pract Exp 3b	PHM	116	213	Below Average Demand
Intro Pharmacokin Bioph 1	PHC	32	169	No Demand
Intro Pharmacokin Bioph 2	PHC	34	176	No Demand
Intro Pharmkin-Pharmdyn 1	PHC	101	180	Below Average Demand
Intro Pharmkin-Pharmdyn 2	PHC	86	197	Below Average Demand
Intro Photography	ART	15	21	Average Demand
Intro Political Inquiry	PSC	13	20	Average Demand
Intro Pract & Risk Mgmt	HSI	80	139	Below Average Demand
Intro Prof. Practice in SA Adm	ELP	8	13	Average Demand
Intro Prog Plng & Eval	SPM	11	5	High Demand
Intro Program Planning Eval	CHB	18	43	Below Average Demand
Intro Puerto Rican Cult	AMS	6	30	No Demand
Intro Puerto Rican Cult	CPM	3	32	No Demand
Intro Puerto Rican Cult	HMN	5	33	No Demand
Intro Puerto Rican Cult	PRS	12	35	Below Average Demand
Intro Puerto Rican Study	PRS	4	41	No Demand
Intro Real Variables 1	MTH	15	49	Below Average Demand
Intro Real Variables 2	MTH	12	49	No Demand
Intro Rehab Sub Abuse Add	CEP	32	97	Below Average Demand
Intro Rehab Sub Abuse	CEP	11	91	No Demand
Intro Relief and Monotype	ART	12	40	No Demand
Intro Research in Music Ed	LAI	9	19	Below Average Demand
Intro Romance Lang & Lit	FR	7	37	No Demand
Intro Romance Lang & Lit	RLL	6	24	No Demand
Intro Romance Lang & Lit	SPA	9	20	Below Average Demand
Intro Scholarly Methods	ENG	15	23	Average Demand
Intro Scientific Writing	OT	53	86	Average Demand
Intro Sec Lang Acq Theory	FR	7	25	No Demand
Intro Sec Lang Acq Theory	ITA	3	25	No Demand
Intro Sec Lang Acq Theory	SPA	16	33	Below Average Demand
Intro Sec Yr Pharm D Prog	PHM	10	4	High Demand
Intro Sp-Lang Path & Aud	CDS	64	144	Below Average Demand
Intro Stat Inference	MTH	10	58	No Demand
Intro Stat Inference	STA	15	74	No Demand
Intro Statistical Computng	STA	14	26	Below Average Demand
Intro Statistical Inferenc	MTH	15	52	No Demand
Intro Tchng Coll German	GER	3	22	No Demand
Intro Technical Theatre	TH	40	74	Below Average Demand
Intro Telecommunications	MFC	16	35	Below Average Demand
Intro Theoretic Physics 1	PHA	6	41	No Demand
Intro Theoretical Stat 1	STA	13	46	No Demand
Intro Theoretical Stat 2	STA	13	36	Below Average Demand
Intro Theory Numbers 1	MTH	9	63	No Demand
Intro Theory Numbers 2	MTH	1	48	No Demand
Intro Theory of Computatn	CS	32	67	Below Average Demand
Intro Theory of Computatn	CSE	29	61	Below Average Demand
Intro Theory of Numbers 1	MTH	8	63	No Demand
Intro Theory of Numbers 2	MTH	3	48	No Demand
Intro To Human Resources In US	MFC	0	48	No Demand
Intro U.S. Latino Lit	ENG	23	47	Below Average Demand
Intro U.S. Latino Lit	LLS	5	100	No Demand
Intro Usability Research	INF	18	27	Average Demand
Intro VLSI Electronics	CSE	13	55	No Demand
Intro VLSI Electronics	ECE	24	91	No Demand
Intro Visual Studies	ART	59	104	Below Average Demand
Intro Well Theoprac	ATH	34	67	Below Average Demand
Intro Writ Poetry/Fiction	ENG	19	25	Above Average Demand
Intro to 20th Century	COL	23	28	Above Average Demand
Intro to AE Practice	MAE	84	179	Below Average Demand
Intro to Abstract Algebra	MTH	18	50	Below Average Demand
Intro to Academic Writing	ENG	0	23	No Demand
Intro to African Amer Stdy	HIS	4	46	No Demand
Intro to Algebra 2	MTH	12	160	No Demand
Intro to Algorithms	CSE	39	65	Below Average Demand
Intro to Amer Soc Hist	HIS	7	97	No Demand
Intro to Anthropology	APY	61	111	Below Average Demand
Intro to Appellate Advocacy	LAW	17	40	Below Average Demand
Intro to Archaeology	APY	57	164	Below Average Demand
Intro to Architecture 1	AP	156	230	Average Demand
Intro to Archives Mgt	LIS	24	43	Below Average Demand
Intro to Asian Studies	AS	16	45	Below Average Demand
Intro to Biblical Hebrew	JDS	4	21	No Demand
Intro to Biblical Hebrew	RSP	2	21	No Demand
Intro to Biomaterials	BMA	81	103	Above Average Demand
Intro to Building Tech	ARC	69	127	Below Average Demand
Intro to Business 1	MGG	30	65	Below Average Demand
Intro to Business 2	MGG	38	82	Below Average Demand
Intro to CAAD Lab	ARC	19	36	Below Average Demand
Intro to CISL	LAI	14	28	Below Average Demand
Intro to CS Majors 1	CS	40	76	Below Average Demand
Intro to CS Majors 1	CSE	28	58	Below Average Demand
Intro to CS Majors 2	CSE	24	59	Below Average Demand
Intro to Catholicism	RSP	25	29	Above Average Demand
Intro to Chemistry	CHE	26	48	Below Average Demand
Intro to Child Dev&Learn	SSC	9	59	No Demand
Intro to Child Development	LAI	21	53	Below Average Demand
Intro to Chinese Art	AHI	29	45	Average Demand
Intro to Chinese Art	AS	4	45	No Demand
Intro to Chinese Art	CHI	3	45	No Demand
Intro to Chinese Linguistics	CHI	6	39	No Demand
Intro to Christian Ethics	RSP	18	45	Below Average Demand
Intro to Clerkship	PHM	84	122	Average Demand
Intro to Clinical Med	IDM	33	250	No Demand
Intro to Clinical Periodontics	PER	90	183	Below Average Demand
Intro to Cognitive Sci	CS	13	47	No Demand
Intro to Cognitive Sci	CSE	9	63	No Demand
Intro to Cognitive Sci	LIN	5	57	No Demand
Intro to Cognitive Sci	PHI	5	63	No Demand
Intro to Cognitive Science	APY	3	59	No Demand
Intro to Cognitive Science	PSY	5	53	No Demand
Intro to Combinatorics II	MTH	16	44	Below Average Demand
Intro to Combinatorics I	MTH	26	48	Below Average Demand
Intro to Comparative Politics	PSC	51	79	Average Demand
Intro to Comparative Stds	COL	15	28	Below Average Demand
Intro to Compliance	LAW	10	18	Below Average Demand
Intro to Computer Prog 1	CSE	29	54	Below Average Demand
Intro to Computer Prog 2	CSE	14	57	No Demand
Intro to Critical Theory	ART	16	41	Below Average Demand
Intro to Critical Theory	COL	4	28	No Demand
Intro to Critical Theory	VS	15	45	Below Average Demand
Intro to Cryptography	MTH	10	46	No Demand
Intro to Deductive Logic	PHI	34	67	Below Average Demand
Intro to Design in Fibers	CFC	8	2	High Demand
Intro to Design in Fibers	UBE	8	13	Average Demand
Intro to Design in Metals	CFC	9	2	High Demand
Intro to Design in Metals	UBE	7	13	Below Average Demand
Intro to Dialectology	LIN	7	33	No Demand
Intro to Disability Studies	HIS	7	27	No Demand
Intro to Discrete Math	CS	40	63	Average Demand
Intro to Discrete Math	CSE	26	51	Below Average Demand
Intro to Discrete Math	MTH	29	51	Below Average Demand
Intro to EMC	EE	8	32	No Demand
Intro to Earth Science	GLY	81	261	Below Average Demand
Intro to Econometrics	ECO	14	20	Average Demand
Intro to Educ Tech	CEP	10	19	Below Average Demand
Intro to Educ Tech	GSE	15	45	Below Average Demand
Intro to Electronic Mus 1	MUS	26	21	High Demand
Intro to Electronic Mus 2	MUS	18	23	Above Average Demand
Intro to Eng Drawing	EAS	31	53	Below Average Demand
Intro to Env. Engr.	CIE	56	91	Average Demand
Intro to Envirnmtl Econ	ECO	8	48	No Demand
Intro to Ethnomedicine	APY	76	127	Below Average Demand
Intro to European Un Law	LAW	26	48	Below Average Demand
Intro to Federal Income Taxes	MGA	36	77	Below Average Demand
Intro to Feminist Theory	GGS	20	32	Average Demand
Intro to Feminist Theory	WS	21	29	Average Demand
Intro to Financial Accounting	MGA	59	91	Average Demand
Intro to Geoenviro Eng	CIE	7	81	No Demand
Intro to Graduate Theory	MUS	4	21	No Demand
Intro to Grief & Loss	CEP	45	70	Average Demand
Intro to Grotowski	TH	0	50	No Demand
Intro to Health Care Law	MGH	1	59	No Demand
Intro to Health Care Org	EEH	28	78	Below Average Demand
Intro to Health Care Org	SPM	20	50	Below Average Demand
Intro to Health Care Sys	MGH	9	52	No Demand
Intro to Health Care	MFC	22	49	Below Average Demand
Intro to Health Economics	EEH	9	78	No Demand
Intro to Health Economics	LAW	3	78	No Demand
Intro to Health Economics	SPM	5	62	No Demand
Intro to Health Law	LAW	19	52	Below Average Demand
Intro to Higher Math	MTH	38	63	Average Demand
Intro to Hlth & Hum Srvcs	SSC	35	45	Above Average Demand
Intro to Human Factors	IE	13	22	Below Average Demand
Intro to Human Geography	GEO	40	105	Below Average Demand
Intro to Illustration	ART	17	20	Above Average Demand
Intro to Info Proc	LIS	29	47	Average Demand
Intro to Info Technology	LIS	24	52	Below Average Demand
Intro to Internat Politics	SSC	5	131	No Demand
Intro to Japanese Ling	JPN	11	28	Below Average Demand
Intro to Journalism	DMS	9	36	No Demand
Intro to Judaism	JDS	16	36	Below Average Demand
Intro to Judaism	RSP	4	35	No Demand
Intro to Korean Lit 2	KOR	10	60	No Demand
Intro to Korean Lit	KOR	10	21	Below Average Demand
Intro to Law & Legal Proc	JLS	29	52	Below Average Demand
Intro to Library & Info Study	LIS	30	80	Below Average Demand
Intro to Ling Analysis	LIN	37	61	Average Demand
Intro to Linux	MFC	0	150	No Demand
Intro to ME Practice	MAE	143	215	Average Demand
Intro to MIS	MGS	31	69	Below Average Demand
Intro to MRI	BE	4	62	No Demand
Intro to MRI	EE	11	64	No Demand
Intro to Macroeconomics	ECO	70	107	Average Demand
Intro to Management Accounting	MGA	54	85	Average Demand
Intro to Medical APY	APY	77	126	Average Demand
Intro to Medical Genetics	MT	22	163	No Demand
Intro to Meteorology	GEO	14	25	Below Average Demand
Intro to Mgmt 1	MGG	48	58	Above Average Demand
Intro to Mgmt 2	MGG	46	59	Above Average Demand
Intro to Mgmt Info Systems	MGS	21	25	Above Average Demand
Intro to Mgmt Info Systms	MGS	35	60	Below Average Demand
Intro to Microbial Genome Ann	MT	4	43	No Demand
Intro to Microcomputers	CSE	71	142	Below Average Demand
Intro to Microcomputers	ECE	50	101	Below Average Demand
Intro to Microeconomics	ECO	71	107	Average Demand
Intro to Microproc Lab	CSE	22	22	High Demand
Intro to Modern Art	AHI	35	44	Above Average Demand
Intro to Music Education	MUS	15	47	Below Average Demand
Intro to Musical Theater	MUS	9	37	No Demand
Intro to NMT	NMD	18	45	Below Average Demand
Intro to NYS Admin Law	LAW	11	35	Below Average Demand
Intro to Nanoelectronics	EE	8	32	No Demand
Intro to Native Amer Hist	AMS	18	57	Below Average Demand
Intro to Native American Women	AMS	4	26	No Demand
Intro to Native American Women	GGS	6	40	No Demand
Intro to Native American Women	WS	5	23	No Demand
Intro to New Media	ART	16	19	Above Average Demand
Intro to New Media	DMS	21	57	Below Average Demand
Intro to Numerical Anal 1	CS	8	26	Below Average Demand
Intro to Old Testament	JDS	5	30	No Demand
Intro to Old Testament	RSP	7	30	No Demand
Intro to Operations Rsch	IE	6	3	High Demand
Intro to Oriental Thought	PHI	17	23	Average Demand
Intro to Patent Law	LAW	13	64	No Demand
Intro to Pathology	MT	43	81	Below Average Demand
Intro to Pattern Recognition	CSE	11	71	No Demand
Intro to Peer Education	UBE	16	28	Below Average Demand
Intro to Periodontics & Preven	PER	49	131	Below Average Demand
Intro to Pharmacology	BCP	92	145	Average Demand
Intro to Pharmacology	PMY	218	325	Average Demand
Intro to Philosophy of Religio	PHI	32	56	Below Average Demand
Intro to Philosophy	PHI	53	81	Average Demand
Intro to Photography	ART	16	21	Above Average Demand
Intro to Physical APY	APY	49	78	Average Demand
Intro to Plasma Physics 1	ECE	3	24	No Demand
Intro to Plasma Physics I	ECE	2	24	No Demand
Intro to Plasma Processing	EE	9	55	No Demand
Intro to Political Phil	PSC	31	54	Below Average Demand
Intro to Polymers	CE	17	37	Below Average Demand
Intro to Polymers	CHE	9	28	Below Average Demand
Intro to Primate Behavior	APY	35	79	Below Average Demand
Intro to Prob & Sta 2	STA	14	47	No Demand
Intro to Probability	STA	19	70	No Demand
Intro to Propulsion	ASE	22	89	No Demand
Intro to Propulsion	MAE	53	91	Below Average Demand
Intro to Psycholinguist	PSY	25	64	Below Average Demand
Intro to Public Health	CHB	35	48	Average Demand
Intro to Puerto Rican Cult	AMS	9	40	No Demand
Intro to ROTC-UB	MLS	6	38	No Demand
Intro to Rehabilitation	CEP	32	42	Above Average Demand
Intro to Represent Theory	MTH	11	51	No Demand
Intro to Research Meth	LIS	12	26	Below Average Demand
Intro to Research Methods	MGG	8	32	No Demand
Intro to Richards Tech	TH	14	50	No Demand
Intro to School Counsel	CEP	20	35	Below Average Demand
Intro to Scientific Comp.	CS	10	29	Below Average Demand
Intro to Scientific Comp	MTH	10	46	No Demand
Intro to Screen Print	ART	13	40	Below Average Demand
Intro to Social Studies Ed	LAI	18	19	High Demand
Intro to Span Linguistics	SPA	13	30	Below Average Demand
Intro to Stats for Analytics	MGQ	28	41	Average Demand
Intro to Structural Design	CIE	59	104	Below Average Demand
Intro to Teaching Undergrads	TNS	5	20	No Demand
Intro to Theatre	TH	36	41	Above Average Demand
Intro to Topology 1	MTH	6	43	No Demand
Intro to Topology 2	MTH	5	57	No Demand
Intro to Topology II	MTH	2	55	No Demand
Intro to US Legal Writing	LAW	5	27	No Demand
Intro to Urban Economics	ECO	10	34	No Demand
Intro to Urban Environmnt	END	75	171	Below Average Demand
Intro to Urban Environmnt	PD	148	179	Above Average Demand
Intro to Urban Studies	AP	47	102	Below Average Demand
Intro to Visual Studies	VS	10	16	Average Demand
Intro to Vocational Rehab	OT	10	26	Below Average Demand
Intro to Wittgenstein	PHI	8	34	No Demand
Intro to Women's Studies	AMS	12	55	No Demand
Intro to Yiddish 1	JDS	11	11	High Demand
Intro to Yiddish	RSP	2	2	High Demand
Intro to the Non Majors	TH	184	279	Average Demand
Intro to the Profession	CLD	82	191	Below Average Demand
Intro to the Profession	HSI	84	171	Below Average Demand
Intro to the Profession	ODS	78	155	Below Average Demand
Intro to the US Legal System	LAW	7	25	No Demand
Intro:Cultural Anthropology	APY	56	122	Below Average Demand
